Thennis;TENNIS;TOURNAMENT;12-3-2025;15:01;5741da70-0e64-49c0-bd4d-cf3017386208:90cbced6-5d80-42cb-8825-fbe2ab14dd1d:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:06edd353-9acc-4ced-9e12-ce6370edb025:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Baskettoballs;BASKETBALL;MATCH;30-5-2026;18:00;5741da70-0e64-49c0-bd4d-cf3017386208:90cbced6-5d80-42cb-8825-fbe2ab14dd1d:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:2c4e76e0-3a56-4b89-8069-18edbb85e66e:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:f762686b-5a2c-4c5a-8521-c6101e5dca48:11af8047-03bb-4709-9e50-afd3a24bcdc0
Fooooootballs;FOOTBALL;MATCH;15-6-2025;13:00;5741da70-0e64-49c0-bd4d-cf3017386208:90cbced6-5d80-42cb-8825-fbe2ab14dd1d:f3705c12-609b-4063-a30c-07441da818b0:2c4e76e0-3a56-4b89-8069-18edbb85e66e:6221d18e-6140-42a2-b34d-8764ef57595a
Football;FOOTBALL;TRAINING;15-03-2025;18:30;f3705c12-609b-4063-a30c-07441da818b0:6221d18e-6140-42a2-b34d-8764ef57595a:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48
Basketball Match;BASKETBALL;MATCH;20-03-2025;20:00;d6345b7d-cfb3-4cb0-aac9-d0c339c93f94:c7433ca9-b7a3-4c21-8187-ba817f017496:5741da70-0e64-49c0-bd4d-cf3017386208:210bee20-a591-4727-b001-b01f83ea5990:f3705c12-609b-4063-a30c-07441da818b0:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Tennis Tournament;TENNIS;TOURNAMENT;22-03-2025;09:00;5741da70-0e64-49c0-bd4d-cf3017386208:210bee20-a591-4727-b001-b01f83ea5990:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Swimming Lessons;SWIMMING;LESSON;18-03-2025;16:00;5741da70-0e64-49c0-bd4d-cf3017386208:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:2c4e76e0-3a56-4b89-8069-18edbb85e66e:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979
Volleyball Training;VOLLEYBALL;TRAINING;16-03-2025;19:30;f3705c12-609b-4063-a30c-07441da818b0:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:f762686b-5a2c-4c5a-8521-c6101e5dca48:677e9e25-8f35-42cd-a496-4822f1027979
Boxing Workshop;BOXING;WORKSHOP;25-03-2025;17:00;5741da70-0e64-49c0-bd4d-cf3017386208:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:2c4e76e0-3a56-4b89-8069-18edbb85e66e:06edd353-9acc-4ced-9e12-ce6370edb025:2f4a346d-0f6d-4f03-a224-932cab193445:11af8047-03bb-4709-9e50-afd3a24bcdc0
Yoga Session;YOGA;LESSON;14-03-2025;07:00;f3705c12-609b-4063-a30c-07441da818b0:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48:11af8047-03bb-4709-9e50-afd3a24bcdc0
Cycling Competition;CYCLING;COMPETITION;28-03-2025;08:00;5741da70-0e64-49c0-bd4d-cf3017386208:210bee20-a591-4727-b001-b01f83ea5990:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48
Basketball Training Camp;BASKETBALL;CAMP;24-03-2025;10:00;5741da70-0e64-49c0-bd4d-cf3017386208:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:6221d18e-6140-42a2-b34d-8764ef57595a:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Tennis Lessons;TENNIS;LESSON;17-03-2025;14:00;d6345b7d-cfb3-4cb0-aac9-d0c339c93f94:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Beach Volleyball Match;BEACH_VOLLEY;MATCH;21-03-2025;11:00;f3705c12-609b-4063-a30c-07441da818b0:2c4e76e0-3a56-4b89-8069-18edbb85e66e:6221d18e-6140-42a2-b34d-8764ef57595a:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Marathon Training;RUNNING;TRAINING;23-03-2025;06:30;f3705c12-609b-4063-a30c-07441da818b0:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:6221d18e-6140-42a2-b34d-8764ef57595a:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Karate Tournament;KARATE;TOURNAMENT;26-03-2025;18:00;90cbced6-5d80-42cb-8825-fbe2ab14dd1d:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:6221d18e-6140-42a2-b34d-8764ef57595a:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
CrossFit Workout;CROSSFIT;TRAINING;15-03-2025;12:00;90cbced6-5d80-42cb-8825-fbe2ab14dd1d:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48:11af8047-03bb-4709-9e50-afd3a24bcdc0
Dance Workshop;DANCE;WORKSHOP;27-03-2025;19:00;90cbced6-5d80-42cb-8825-fbe2ab14dd1d:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:f762686b-5a2c-4c5a-8521-c6101e5dca48
Table Tennis Match;TABLE_TENNIS;MATCH;16-03-2025;20:30;90cbced6-5d80-42cb-8825-fbe2ab14dd1d:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445
Golf Tournament;GOLF;TOURNAMENT;29-03-2025;13:00;90cbced6-5d80-42cb-8825-fbe2ab14dd1d:b7cbe455-d4d1-438f-aa22-0f354d1da6b5:2c4e76e0-3a56-4b89-8069-18edbb85e66e:06edd353-9acc-4ced-9e12-ce6370edb025:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:2f4a346d-0f6d-4f03-a224-932cab193445:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
Rugby Training;RUGBY;TRAINING;18-03-2025;18:00;f3705c12-609b-4063-a30c-07441da818b0:6221d18e-6140-42a2-b34d-8764ef57595a:4ddc9f74-e4c3-4514-bbee-1ae5866fc7df:f762686b-5a2c-4c5a-8521-c6101e5dca48:677e9e25-8f35-42cd-a496-4822f1027979:11af8047-03bb-4709-9e50-afd3a24bcdc0
